9606	chr1	chr-1	NC_000001.11	GRCh38	hg38	GCF_000001405.26
9606	chr2	chr-2	NC_000002.12	GRCh38	hg38	GCF_000001405.26
9606	chr3	chr-3	NC_000003.12	GRCh38	hg38	GCF_000001405.26
9606	chr4	chr-4	NC_000004.12	GRCh38	hg38	GCF_000001405.26
9606	chr5	chr-5	NC_000005.10	GRCh38	hg38	GCF_000001405.26
9606	chr6	chr-6	NC_000006.12	GRCh38	hg38	GCF_000001405.26
9606	chr7	chr-7	NC_000007.14	GRCh38	hg38	GCF_000001405.26
9606	chr8	chr-8	NC_000008.11	GRCh38	hg38	GCF_000001405.26
9606	chr9	chr-9	NC_000009.12	GRCh38	hg38	GCF_000001405.26
9606	chr10	chr-10	NC_000010.11	GRCh38	hg38	GCF_000001405.26
9606	chr11	chr-11	NC_000011.10	GRCh38	hg38	GCF_000001405.26
9606	chr12	chr-12	NC_000012.12	GRCh38	hg38	GCF_000001405.26
9606	chr13	chr-13	NC_000013.11	GRCh38	hg38	GCF_000001405.26
9606	chr14	chr-14	NC_000014.9	GRCh38	hg38	GCF_000001405.26
9606	chr15	chr-15	NC_000015.10	GRCh38	hg38	GCF_000001405.26
9606	chr16	chr-16	NC_000016.10	GRCh38	hg38	GCF_000001405.26
9606	chr17	chr-17	NC_000017.11	GRCh38	hg38	GCF_000001405.26
9606	chr18	chr-18	NC_000018.10	GRCh38	hg38	GCF_000001405.26
9606	chr19	chr-19	NC_000019.10	GRCh38	hg38	GCF_000001405.26
9606	chr20	chr-20	NC_000020.11	GRCh38	hg38	GCF_000001405.26
9606	chr21	chr-21	NC_000021.9	GRCh38	hg38	GCF_000001405.26
9606	chr22	chr-22	NC_000022.11	GRCh38	hg38	GCF_000001405.26
9606	chrX	chr-X	NC_000023.11	GRCh38	hg38	GCF_000001405.26
9606	chrY	chr-Y	NC_000024.10	GRCh38	hg38	GCF_000001405.26
9606	chrM	chr-M	NC_012920.1	GRCh38	hg38	GCF_000001405.26