crm_ID	orig_chr	orig_start	orig_end	orig_assembly	current_chr	current_start	current_end	current_assembly	minimum_ratio	score	original_ID	crossref	enh_PMID	biosample_name	enh_method	type	source	hgnc_symbol_target_genes	enh2gene_PMID	enh2gene_method	uniprot_TFs	TFs2enh_PMID	TFs2enh_method	disease	disease_PMID	disease_method	refsnp_ID	mutation_PMID	mutation_method
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	PCR	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	ChIP-seq	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	Luciferase Reporter Assay	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	PCR	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-qPCR	enhancer	ENdb	VCAM1	21464207	ChIP	P42226	21464207	PCR	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	ChIP-seq	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP-qPCR	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	PCR	enhancer	ENdb	VCAM1	21464207	PCR	P42226	21464207	PCR	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	ChIP-seq	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	DOID:1936	21464207	-	-	-	-
CRMHS00000005327	chr1	101402363	101412724	hg19	chr1	100936807	100947168	hg38	0.95	1	E_01_070	http://www.licpathway.net/ENdb/search/Detail.php?Species=Human&Enhancer_id=E_01_070	21464207	HUVEC	Luciferase Reporter Assay	enhancer	ENdb	VCAM1	21464207	ChIP-seq	P42226	21464207	Luciferase Reporter Assay	mesh:D050197	21464207	-	-	-	-
