TFBS_ID	orig_chr	orig_start	orig_end	orig_assembly	orig_strand	current_chr	current_start	current_end	current_assembly	current_strand	minimum_ratio	score	original_ID	crossref	TFBS_PMID	biosample_name	TFBS_method	type	source	hgnc_symbol_gene
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	A673	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	B	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	CD14_monocyte_1	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	DND_41	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	GM12878	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HCT116	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HSMM	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HUVEC	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HeLa_S3	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HepG2	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	K562	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	MM_1S	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	NHLF	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	PC_3	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	PC_9	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	SK_N_	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	astrocyte	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	bipolar_neuron	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	cardiac_muscle	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	dermal_fibroblast	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	hepatocyte	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	keratinocyte	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	myotube	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	osteoblast	DNase-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	A673	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	B	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	CD14_monocyte_1	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	DND_41	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	GM12878	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HCT116	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HSMM	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HUVEC	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HeLa_S3	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	HepG2	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	K562	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	MM_1S	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	NHLF	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	PC_3	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	PC_9	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	SK_N_	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	astrocyte	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	bipolar_neuron	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	cardiac_muscle	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	dermal_fibroblast	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	hepatocyte	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	keratinocyte	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	myotube	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
TFBSHS00000005605	chr1	100034201	100035200	hg38	.	chr1	100034201	100035200	hg38	.	-	-	ENSR00000253249	https://www.ensembl.org/homo_sapiens/Regulation/Summary?rf=ENSR00000253249	25887522	osteoblast	ChIP-seq	CTCF_binding_site	Ensembl	CTCF
